Ambit subjectiu,Organ de contractacio,Organ de contractacio 2,Organ de contractacio wikidata link,Codi de expedient,id,Objecte del contracte,Descripcio de la prestacio,Tipus de contracte,Pressupost de licitacio,Data de publicacio,Empresa adjudicataria,Import de adjudicacio,Enllace a la publicacio,Codi CPV,Data de adjudicacio
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut d'Investigació Biomèdica de Bellvitge (IDIBELL),Bellvitge Biomedical Research Institute,https://www.wikidata.org/entity/Q5906781,PCP-2032,0078,Contractació d'una CRO pel desenvolupament de l'assaig clínic randomitzat Fase II per avaluar l'efecte de Pirfenidona comparat amb placebo en fibrosis pulmonar post-COVID19,Contractació relativa a la contractació d'una CRO pel desenvolupament de l'assaig clínic randomitzat Fase II per a avaluar l'efecte de Pirfenidona comparat amb placebo en fibrosis pulmonar post-COVID19,Serveis,233441,2020-06-17T00:00:00Z,"DYNAMIC SCIENCE, S.L.",213241,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewDcan&idDoc=64308329&lawType=3,73100000,2020-06-16T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,1101196247,0079,Cables pressió,"Subministrament d'aparells mèdics, materials per a equipament mèdic, mobiliari clínic i general i obres de condicionament per tal facilitar el tractament adequat de pacients afectats per SARS¿CoV¿2 de l'Hospital Universitari Germans Trias i Pujol",Subministraments,364225.45,2020-06-12T00:00:00Z,EDWARDS LIFESCIENCES. S.L.,3600,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64015443&lawType=3,33190000,2020-03-20T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,CS/CC00/1101200144/20/CMUI,0080,CONTRACTACIÓ EMERGÈNCIA SUBMINISTRAMENT ESCOVILLONS,Contractació emergència subministrament escovillons,Subministraments,10650,2020-06-15T00:00:00Z,"DELTALAB, SL",10650,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64102048&lawType=3,33140000,2020-05-13T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,CS/AH02/1101198880/20/CMUI,0081,"SUBMINISTRAMENT DE VESTUARI PER PROFESSIONALS, GORRA DE DONA, PER L'HOSPITAL UNIVERSITARI DE BELLVITGE","Subministrament de vestuari per professionals, gorra de dona per l'Hospital Universitari de Bellvitge",Subministraments,220,2020-05-14T00:00:00Z,"PALEX MEDICAL,S.A.",220,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=62444382&lawType=3,33199000,2020-04-29T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Ferrocarrils de la Generalitat de Catalunya,Ferrocarrils de la Generalitat de Catalunya,https://www.wikidata.org/entity/Q83819,CONTE/2020/000000056,0082,Servei de col.locació vinils per motiu la pandèmia del COVID a 9 trens (PEMC24/20),Servei de col.locació vinils per motiu la pandèmia del COVID a 9 trens (PEMC24/20),Serveis,1550,2020-06-23T00:00:00Z,"RED CIVIL, S. L. U.",1550,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewDcan&idDoc=64584350&lawType=3,34928470,2020-06-22T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,CS/AH03/1101202862/20/CEM,0083,Subministrament de dues cabines de seguretat biològica classe II per l'Hospital Universitari Germans Trias i Pujol,Subministrament de dues cabines de seguretat biològica classe II per l'Hospital Universitari Germans Trias i Pujol,Subministraments,18191.26,2020-07-09T00:00:00Z,NIRCO SL,18191.26,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=65537157&lawType=3,35113200,2020-06-04T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Centre de Telecomunicacions i Tecnologies de la Informació de la Generalitat de Catalunya,Centre de Telecomunicacions i Tecnologies de la Informació de la Generalitat de Catalunya,https://www.wikidata.org/entity/Q38188558,CTTI-2020-80,0084,Subministrament de guants per al CTTI,"Subministrament de guants per a la prevenció del contagi de la COVID-19, a les dependències del Centre de Telecomunicacions i Tecnologies de la Informació per al personal mínim necessari que no pot prestar els seus serveis de forma remota.",Subministraments,660,2020-05-05T00:00:00Z,"LYRECO ESPAÑA, SA",660,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=61889161&lawType=3,18143000,2020-04-30T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Mar Parc de Salut de Barcelona,Consorci Mar Parc de Salut de Barcelona,https://www.wikidata.org/entity/Q87775501,141/2020,0085,Ampliació central de telefonia NEC SIP@NET server del PSMar amb els elements necessaris per instal·lar terminals telefònics software de forma remota i habilitar el teletreball.Aquests elements són: 100 unitats de software SoftPhone BRIA5 + el servei de configuració i suport,"Publicació massiva de la contractació mitjançant procediment d'emergència d'obres, subministraments i serveis relacionats amb les mesures adoptades per fer front a la situació de crisi sanitària ocasionada per la COVID-19 del Consorci Mar Parc de Salut de Barcelona (correspon als mesos de març i abril).",Subministraments,2237949.59,2020-06-03T00:00:00Z,"CONNECTIS ICT SERVICES, S.A.",5300,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=63458702&lawType=3,33100000,2020-05-29T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Departament de Justícia,Ministry of Justice of Catalonia,https://www.wikidata.org/entity/Q4889561,JU-2020-324,0086,COVID-19  Gel hidroalcohòlic: ampolla 100 ml,Publicació massiva contractes tramitats d'emergencia a 29.05.2020,Subministraments,0,2020-05-29T00:00:00Z,FIRA INTERNACIONAL DE BARCELONA,74414.4,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=63249448&lawType=3,33700000-7,2020-04-30T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Corporació Sanitària Parc Taulí de Sabadell,Consorci Corporació Sanitària Parc Taulí,https://www.wikidata.org/entity/Q30286995,20COVID46-1,0087,Subministrament material sanitari - 20COVID46-1,Subministrament material sanitari,Subministraments,32400,2020-07-20T00:00:00Z,NIRCO SL,32400,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=66101070&lawType=3,33140000,2020-05-25T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,CS/AH05/1101195023/20/CMPE,0088,Macerador d'eliminació de cunyes per a l'hospital de dia de l'Hospital Joan XXIII de Tarragona.COVID-19,Macerador d'eliminació de cunyes per a l'hospital de dia de l'Hospital Joan XXIII de Tarragona.COVID-19,Subministraments,6200,2020-04-30T00:00:00Z,PRIM SA,6200,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=61809955&lawType=3,33192000,2020-03-25T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Centre de Telecomunicacions i Tecnologies de la Informació de la Generalitat de Catalunya,Centre de Telecomunicacions i Tecnologies de la Informació de la Generalitat de Catalunya,https://www.wikidata.org/entity/Q38188558,CTTI-2020-182,0089,Implantació d'un OCR per validar documents de sol·licituds per prestació per subministraments bàsics.,"Fer ús de sistemes de captura i reconeixement d'imatge OCR, que permetin validar de manera ràpida i fiable la documentació que el ciutadà aporta per tal d'acreditar la seva identitat i titularitat bancària, abans de fer el pagament de la Prestació extraordinària per a subministraments bàsics.",Serveis,19249.89,2020-06-22T00:00:00Z,"Everis Spain, S.L.U.",19249.89,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64534875&lawType=3,72500000,2020-06-20T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Sanitari de l'Anoia,Consorci Sanitari de l’Anoia,https://www.wikidata.org/entity/Q87651931,CE_CSA_2020_20 llicències,0090,Subministrament 20 llicències Horizon View per ampliació teletreball Covid19,Subministrament de 20 llicències Horizon View per l'ampliació del teletreball Covid19 al Consorci Sanitari de l'Anoia,Subministraments,3473.8,2020-05-14T00:00:00Z,Internacional Periféricos y Memorias España SL,3473.8,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=62463145&lawType=3,48218000,2020-03-16T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Sistema d'Emergències Mèdiques SA (SEMSA),Emergency Medical System,https://www.wikidata.org/entity/Q6129738,CE160/2020,0091,COMPRA EMERGÈNCIA 160: Subministrament Granotes de protecció 5/6 Talla XXL,Subministrament Granotes de protecció 5/6 Talla XXL,Subministraments,13923,2020-06-30T00:00:00Z,Iturri SA,13923,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64910103&lawType=3,18114000,2020-06-17T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,CS/AH04/1101199286/20/CMUI,0092,"subministrament d'un ecògraf Xario 100 G, necessari per a l'epidèmia del SARS-CoV-2 per a l¿Hospital universitari de Girona Dr. Josep Trueta.","subministrament d'un ecògraf Xario 100 G, necessari per a l'epidèmia del SARS-CoV-2 per a l¿Hospital universitari de Girona Dr. Josep Trueta.",Subministraments,20000,2020-05-18T00:00:00Z,CANON  MEDICAL SYSTEMS,20000,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=62369505&lawType=3,33100000,2020-05-05T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Servei Català de la Salut (CatSalut),CatSalut,https://www.wikidata.org/entity/Q8342755,5.1-Allotjament de pacients,0093,Atenció i allotjament a l'Hotel Mon Sant Benet de pacients provinents del Centre Residencial Sant Andreu Salut,"Publicació massiva de contractes tramitats per emergència, dels serveis d'allotjament de pacients  en el marc de l'estratègia de resposta a l'epidèmia del SARS-CoV-2.",Serveis,0,2020-05-20T00:00:00Z,"MON SANT BENET, S.L.U.",62745,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=62074006&lawType=3,98341000,2020-05-20T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Hospital Clínic de Barcelona (HCB),Hospital Clinic of Barcelona,https://www.wikidata.org/entity/Q2371388,2020/1053,0094,Material Fungible Sanitari,Subministrament de material fungible sanitari - Publicació MASSIVA contractes tramitats d'EMERGÈNCIA,Subministraments,0,2020-06-09T00:00:00Z,"LABORATORIO ALDO-UNIÓN, S",121.8,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64000852&lawType=3,33140000,2020-03-16T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Sanitari del Maresme,Maresme Health Consortium,https://www.wikidata.org/entity/Q30263759,CSdM 30/20ASS,0095,Subministrament d'un equip de funcio pulmonar,Publicació massiva de contractes tramitats d'emergència .,Subministraments,0,2020-05-20T00:00:00Z,"Hospital Hispania, SL",99990,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=62744939&lawType=3,33111000,2020-05-19T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Institut Català de la Salut (ICS),Institut Català de la Salut,https://www.wikidata.org/entity/Q11926710,1101197820,0096,SANEJAMENT,Contractació del'edifici de modular de 4000m2. Obres d'instal·lació i mobiliari tècnic. Hospital Universitari Germans Trias i Pujol,Obres,4112012.41,2020-06-12T00:00:00Z,CONSTRUCCIONS ARIDS I FORMIGONS SA,12547.82,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64027573&lawType=3,45215140,2020-05-04T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Sanitari de l'Anoia,Consorci Sanitari de l’Anoia,https://www.wikidata.org/entity/Q87651931,CE_CSA_2020 Uniformitat II,0097,Subministrament uniformitat per al personal del CSA,Subministrament uniformitat per al personal del CSA,Subministraments,1000,2020-06-25T00:00:00Z,IPP Uniformes SL,1000,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=64683760&lawType=3,39518000,2020-06-17T00:00:00Z
DEPARTAMENTS I SECTOR PÚBLIC DE LA GENERALITAT DE CATALUNYA,Consorci Hospitalari de Vic,Consorci Hospitalari de Vic,https://www.wikidata.org/entity/Q87771328,CHV CE 48/20,0098,LOPINAVIR+RITONAVIR 200/50MG comp(MSE),Publicació massiva de contractes tramitats d'emergència .,Subministraments,0,2020-07-14T00:00:00Z,"ACCORD HEALTHCARE, S.L.U.",19195.49,https://contractaciopublica.gencat.cat/ecofin_pscp/AppJava/awardnotice.pscp?reqCode=viewPcan&idDoc=65442888&lawType=3,33000000,2020-03-13T00:00:00Z
